Sr.No.,Challan No.,Scroll Date,Scroll No.,Scroll Amt
13341,14950,03-Feb-22,30222,18476
13342,14901,03-Feb-22,30222,29080
13343,45557,03-Feb-22,30222,6235
13344,45573,03-Feb-22,30222,3895
13345,41649,03-Feb-22,30222,20520
13346,41650,03-Feb-22,30222,36110
13347,2675,03-Feb-22,30222,2675
13348,123,05-Feb-22,50222,8327
13349,79785,05-Feb-22,50222,40690
13350,A130843,05-Feb-22,50222,30450
13351,63304,05-Feb-22,50222,510
13352,6378,05-Feb-22,50222,255
13353,14903,05-Feb-22,50222,11171
13354,14953,05-Feb-22,50222,8322
13355,126211,02-Feb-22,20222,106156
13356,126168,02-Feb-22,20222,5395
13357,44465,02-Feb-22,20222,99441
13358,44466,02-Feb-22,20222,55270
13359,2172,02-Feb-22,20222,50
13360,14004,02-Feb-22,20222,180
13361,3984,02-Feb-22,20222,1754594
13362,815628,02-Feb-22,20222,2725
13363,815279,02-Feb-22,20222,775
13364,67753,02-Feb-22,20222,21205
13365,9245,02-Feb-22,20222,1330
13366,9260,02-Feb-22,20222,4940
13367,A9279,02-Feb-22,20222,1170
13368,910,02-Feb-22,20222,910
13369,940,02-Feb-22,20222,940
13370,785,02-Feb-22,20222,785
13371,731444,02-Feb-22,20222,875
13372,731443,02-Feb-22,20222,755
13373,976776,02-Feb-22,20222,180
13374,976777,02-Feb-22,20222,190
13375,69384,02-Feb-22,20222,6295
13376,93490,23-Feb-22,230222,3575
13377,93464,23-Feb-22,230222,8065
13378,93465,23-Feb-22,230222,3300
13379,510,23-Feb-22,230222,510
13380,1180,23-Feb-22,230222,1180
13381,15725,23-Feb-22,230222,15725
13382,25922,23-Feb-22,230222,25922
13383,565,23-Feb-22,230222,565
13384,2690,23-Feb-22,230222,2690
13385,816417,24-Feb-22,240222,2795
13386,816859,24-Feb-22,240222,38320
13387,6384,14-Feb-22,140222,310
13388,6310,14-Feb-22,140222,675
13389,20012,14-Feb-22,140222,715
13390,56141,14-Feb-22,140222,25755
13391,IKD27166010,21-Feb-22,210222,415439
13392,420,14-Feb-22,140222,420
13393,2406911,14-Feb-22,140222,11860
13394,37769,14-Feb-22,140222,148325
13395,37723,14-Feb-22,140222,1695
13396,37726,14-Feb-22,140222,5840
13397,256625,14-Feb-22,140222,430
13398,136168,14-Feb-22,140222,200247
13399,649707,14-Feb-22,140222,43430
13400,436764,14-Feb-22,140222,945
13401,436763,14-Feb-22,140222,1159
13402,92326,14-Feb-22,140222,1570
13403,3515,14-Feb-22,140222,26460
13404,252509,14-Feb-22,140222,1800
13405,69182,14-Jan-22,140122,916
13406,A226769,14-Jan-22,140122,10
13407,14886,14-Jan-22,140122,21852
13408,14986,14-Jan-22,140122,15385
13409,26225,14-Jan-22,140122,26225
13410,6308,14-Jan-22,140122,2558
13411,40863,09-Dec-21,91221,42365
13412,89294,09-Dec-21,91221,4060
13413,89282,09-Dec-21,91221,30215
13414,95865,09-Dec-21,91221,8520
13415,23525,09-Dec-21,91221,23525
13416,1430,09-Dec-21,91221,1430
13417,210,09-Dec-21,91221,210
13418,IKD2176278,10-Dec-21,101221,2102919
13419,17950,10-Dec-21,101221,2410
13420,135500,10-Dec-21,101221,520
13421,8613,10-Dec-21,101221,1600
13422,A614850,01-Dec-21,11221,258057
13423,44599,01-Dec-21,11221,9370
13424,66826,01-Dec-21,11221,45518
13425,789,01-Dec-21,11221,125760
13426,A634153,21-Jan-22,210122,4015
13427,96622,21-Jan-22,210122,101380
13428,67546,21-Jan-22,210122,105801
13429,78959,21-Jan-22,210122,2725
13430,37706,21-Jan-22,210122,2645
13431,67519,21-Jan-22,210122,700
13432,656819,21-Jan-22,210122,6615
13433,656972,21-Jan-22,210122,134406
13434,436744,21-Jan-22,210122,495
13435,436743,21-Jan-22,210122,580
13436,436741,21-Jan-22,210122,425
13437,436742,21-Jan-22,210122,610
13438,403,21-Jan-22,210122,107061
13439,11818,21-Jan-22,210122,2250
13440,A000308,21-Jan-22,210122,102585
13441,49305,03-Jan-22,30122,27205
13442,41671,03-Jan-22,30122,2525
13443,41616,03-Jan-22,30122,20265
13444,a000302,03-Jan-22,30122,36795
13445,95939,03-Jan-22,30122,3585
13446,95889,03-Jan-22,30122,6835
13447,A195,03-Jan-22,30122,195
13448,475,03-Jan-22,30122,475
13449,18950,03-Jan-22,30122,18950
13450,IKD2244771,03-Jan-22,30122,670653
13451,IKD2407545,12-Jan-22,120122,6325545
13452,1362064.2,12-Jan-22,120122,1362064.2
13453,1419352.2,12-Jan-22,120122,1419352.2
13454,1250436.56,12-Jan-22,120122,1250436.56
13455,1762035.68,12-Jan-22,120122,1762035.68
13456,78963,28-Jan-22,280122,2530
13457,37710,28-Jan-22,280122,2730
13458,67523,28-Jan-22,280122,1200
13459,37753,28-Jan-22,280122,97571
13460,A857280,28-Jan-22,280122,16538
13461,11795,04-Dec-21,41221,1305
13462,591008,04-Dec-21,41221,310
13463,57898,04-Dec-21,41221,180
13464,40785,04-Dec-21,41221,365
13465,40859,04-Dec-21,41221,29156
13466,89288,04-Dec-21,41221,5210
13467,89325,04-Dec-21,41221,10972
13468,89289,04-Dec-21,41221,4221
13469,89276,04-Dec-21,41221,52760
13470,95860,04-Dec-21,41221,2015
13471,95859,04-Dec-21,41221,4360
13472,18775,04-Dec-21,41221,18775
13473,7895,04-Dec-21,41221,7895
13474,B150,04-Dec-21,41221,150
13475,4752,13-Jan-22,130122,755
13476,6341,13-Jan-22,130122,120
13477,6444,13-Jan-22,130122,150
13478,23385,13-Jan-22,130122,840
13479,23366,13-Jan-22,130122,780
13480,49283,13-Jan-22,130122,120
13481,49313,13-Jan-22,130122,2670
13482,41682,13-Jan-22,130122,1780
13483,130892,12-Jan-22,120122,14125
13484,130893,12-Jan-22,120122,18445
13485,130894,12-Jan-22,120122,13100
13486,69157,12-Jan-22,120122,33101
13487,69158,12-Jan-22,120122,7950
13488,69156,12-Jan-22,120122,26300
13489,14884,12-Jan-22,120122,30098
13490,14984,12-Jan-22,120122,19765
13491,41625,12-Jan-22,120122,21505
13492,12538,19-Jan-22,190122,522900
13493,B000305,19-Jan-22,190122,61515
13494,A000306,19-Jan-22,190122,22671
13495,93521,19-Jan-22,190122,2250
13496,2945,19-Jan-22,190122,2945
13497,4611,19-Jan-22,190122,5055
13498,A057360,19-Jan-22,190122,6410
13499,976767,19-Jan-22,190122,275
13500,976766,19-Jan-22,190122,170
13501,75222,19-Jan-22,190122,8670
13502,495,03-Feb-22,30222,495
13503,20045,03-Feb-22,30222,20045
13504,126212,03-Feb-22,30222,54252
13505,126185,03-Feb-22,30222,1282
13506,126169,03-Feb-22,30222,4850
13507,6785,03-Feb-22,30222,6785
13508,44467,03-Feb-22,30222,72700
13509,14005,03-Feb-22,30222,200
13510,3986,03-Feb-22,30222,1164048
13511,815855,03-Feb-22,30222,2850
13512,815280,03-Feb-22,30222,120
13513,980,03-Feb-22,30222,980
13514,14312,05-Feb-22,50222,560
13515,126171,05-Feb-22,50222,2140
13516,126214,05-Feb-22,50222,45203
13517,44469,05-Feb-22,50222,79030
13518,3988,05-Feb-22,50222,1236313
13519,2173,05-Feb-22,50222,95
13520,98192,05-Feb-22,50222,30
13521,814714,05-Feb-22,50222,3065
13522,A633762,05-Feb-22,50222,95
13523,A9282,05-Feb-22,50222,1885
13524,9263,05-Feb-22,50222,3125
13525,67761,05-Feb-22,50222,15020
13526,1060648,05-Feb-22,50222,2630
13527,9080,05-Feb-22,50222,360
13528,64826,05-Feb-22,50222,430
13529,49481,05-Feb-22,50222,10545
13530,A005944,02-Feb-22,20222,620
13531,4772,02-Feb-22,20222,2830
13532,4771,02-Feb-22,20222,775
13533,23330,02-Feb-22,20222,1460
13534,23329,02-Feb-22,20222,470
13535,23310,02-Feb-22,20222,1380
13536,23311,02-Feb-22,20222,1815
13537,394624,02-Feb-22,20222,220
13538,49298,02-Feb-22,20222,655
13539,49478,02-Feb-22,20222,9920
13540,16862,02-Feb-22,20222,2315
13541,16861,02-Feb-22,20222,2100
13542,975,02-Feb-22,20222,975
13543,615,02-Feb-22,20222,615
13544,A2250,02-Feb-22,20222,2250
13545,202376,02-Feb-22,20222,3390
13546,202377,02-Feb-22,20222,5217
13547,A000327,02-Feb-22,20222,33955
13548,56596,02-Feb-22,20222,575
13549,56613,02-Feb-22,20222,130
13550,93444,02-Feb-22,20222,4155
13551,93443,02-Feb-22,20222,3075
13552,93419,02-Feb-22,20222,810
13553,93420,02-Feb-22,20222,1170
13554,90,02-Feb-22,20222,90
13555,30,02-Feb-22,20222,30
13556,500,02-Feb-22,20222,500
13557,490,02-Feb-22,20222,490
13558,14510,02-Feb-22,20222,14510
13559,8310,02-Feb-22,20222,8310
13560,4263,15-Feb-22,150222,955
13561,69394,15-Feb-22,150222,21295
13562,37781,24-Feb-22,240222,173299
13563,A952755,24-Feb-22,240222,3925
13564,37736,24-Feb-22,240222,5350
13565,136098,24-Feb-22,240222,292138
13566,333984,24-Feb-22,240222,44270
13567,532425,24-Feb-22,240222,1185
13568,532426,24-Feb-22,240222,425
13569,532427,24-Feb-22,240222,125
13570,532428,24-Feb-22,240222,635
13571,436776,24-Feb-22,240222,2335
13572,67649,24-Feb-22,240222,32855
13573,23751,14-Feb-22,140222,1655
13574,3995,14-Feb-22,140222,1172986
13575,A14018,14-Feb-22,140222,190
13576,2179,14-Feb-22,140222,100
13577,307873,21-Feb-22,210222,7575
13578,814697,14-Feb-22,140222,4035
13579,98198,14-Feb-22,140222,150
13580,4262,14-Feb-22,140222,1235
13581,69393,14-Feb-22,140222,6380
13582,99633,14-Feb-22,140222,435
13583,64832,14-Feb-22,140222,530
13584,49487,14-Feb-22,140222,9850
13585,A40951,14-Feb-22,140222,290
13586,16127,14-Feb-22,140222,5045
13587,79792,14-Feb-22,140222,43690
13588,64887,14-Feb-22,140222,2055
13589,A64883,14-Feb-22,140222,3820
13590,126155,14-Jan-22,140122,1730
13591,40648,14-Jan-22,140122,25770
13592,11176,14-Jan-22,140122,385
13593,3966,14-Jan-22,140122,434561
13594,2159,14-Jan-22,140122,325
13595,108246,14-Jan-22,140122,24615
13596,9233,14-Jan-22,140122,800
13597,3347,14-Jan-22,140122,1980
13598,97519,14-Jan-22,140122,820
13599,3055,14-Jan-22,140122,3055
13600,830,14-Jan-22,140122,830
13601,390,14-Jan-22,140122,390
13602,4753,14-Jan-22,140122,1470
13603,6445,14-Jan-22,140122,30
13604,23367,14-Jan-22,140122,1220
13605,23386,14-Jan-22,140122,870
13606,49284,14-Jan-22,140122,140
13607,49314,14-Jan-22,140122,1245
13608,550,14-Jan-22,140122,550
13609,1975,14-Jan-22,140122,1975
13610,61651,14-Jan-22,140122,55
13611,312,14-Jan-22,140122,23835
13612,657753,14-Jan-22,140122,635
13613,95950,14-Jan-22,140122,3710
13614,934011,14-Jan-22,140122,455
13615,290,14-Jan-22,140122,290
13616,440,14-Jan-22,140122,440
13617,9685,14-Jan-22,140122,9685
13618,135229,10-Dec-21,101221,156183
13619,135831,10-Dec-21,101221,344636
13620,44632,10-Dec-21,101221,2950
13621,23593,10-Dec-21,101221,89621
13622,40545,10-Dec-21,101221,126000
13623,5754,10-Dec-21,101221,300
13624,5755,10-Dec-21,101221,60
13625,815801,10-Dec-21,101221,46010
13626,A002887,10-Dec-21,101221,69155
13627,3650,10-Dec-21,101221,3650
13628,36540,10-Dec-21,101221,36540
13629,86550,01-Dec-21,11221,58705
13630,98728,01-Dec-21,11221,2735
13631,98727,01-Dec-21,11221,2460
13632,98729,01-Dec-21,11221,2540
13633,69241,01-Dec-21,11221,13420
13634,69239,01-Dec-21,11221,52235
13635,69240,01-Dec-21,11221,77205
13636,A412369,01-Dec-21,11221,87710
13637,A7445,01-Dec-21,11221,7445
13638,6915,01-Dec-21,11221,6915
13639,814891,01-Dec-21,11221,3140
13640,IKD213585050646,27-Dec-21,271221,1294072.15
13641,17945,03-Dec-21,31221,1620
13642,135494,03-Dec-21,31221,2310
13643,8607,03-Dec-21,31221,600
13644,98847,03-Dec-21,31221,128168
13645,93523,21-Jan-22,210122,12740
13646,93524,21-Jan-22,210122,6300
13647,57641,21-Jan-22,210122,27405
13648,4613,21-Jan-22,210122,1540
13649,104864,21-Jan-22,210122,36795
13650,48081,21-Jan-22,210122,440
13651,61709,21-Jan-22,210122,380
13652,637,21-Jan-22,210122,345
13653,69189,21-Jan-22,210122,376
13654,14892,21-Jan-22,210122,18124
13655,14992,21-Jan-22,210122,10706
13656,15055,21-Jan-22,210122,15055
13657,IKD2248068,03-Jan-22,30122,1544681
13658,IKD2253284,04-Jan-22,40122,414249
13659,257121,28-Jan-22,280122,211
13660,655622,28-Jan-22,280122,200615
13661,A7410,28-Jan-22,280122,316260
13662,436750,28-Jan-22,280122,785
13663,532402,28-Jan-22,280122,595
13664,532401,28-Jan-22,280122,435
13665,21550,28-Jan-22,280122,54035
13666,B000304,28-Jan-22,280122,3655
13667,4617,28-Jan-22,280122,2595
13668,41628,13-Jan-22,130122,23745
13669,638852,13-Jan-22,130122,690
13670,95949,13-Jan-22,130122,4055
13671,95900,13-Jan-22,130122,590
13672,14965,13-Jan-22,130122,14965
13673,4800,13-Jan-22,130122,4800
13674,B180,13-Jan-22,130122,180
13675,IKD22434926,13-Jan-22,130122,7975477
13676,52667,13-Jan-22,130122,70560
13677,204594,20-Jan-22,200122,2185000
13678,41627,12-Jan-22,120122,13200
13679,41626,12-Jan-22,120122,30130
13680,7314,12-Jan-22,120122,2440
13681,7312,12-Jan-22,120122,2320
13682,7313,12-Jan-22,120122,2255
13683,A000217,12-Jan-22,120122,27095
13684,A000218,12-Jan-22,120122,15510
13685,3629,12-Jan-22,120122,8365
13686,4758,19-Jan-22,190122,1275
13687,4757,19-Jan-22,190122,1210
13688,6345,19-Jan-22,190122,130
13689,6449,19-Jan-22,190122,165
13690,23370,19-Jan-22,190122,1625
13691,23391,19-Jan-22,190122,1855
13692,23390,19-Jan-22,190122,635
13693,23372,19-Jan-22,190122,2515
13694,23371,19-Jan-22,190122,1525
13695,49288,19-Jan-22,190122,1320
13696,49318,19-Jan-22,190122,8606
13697,41688,19-Jan-22,190122,3090
13698,41687,19-Jan-22,190122,2350
13699,41633,19-Jan-22,190122,19755
13700,41631,19-Jan-22,190122,12665
13701,56584,19-Jan-22,190122,515
13702,56583,19-Jan-22,190122,500
13703,93429,19-Jan-22,190122,3115
13704,93430,19-Jan-22,190122,4915
13705,93406,19-Jan-22,190122,2020
13706,93405,19-Jan-22,190122,13615
13707,A425,19-Jan-22,190122,425
13708,1000,19-Jan-22,190122,1000
13709,605,19-Jan-22,190122,605
13710,B195,19-Jan-22,190122,195
13711,10605,19-Jan-22,190122,10605
13712,21490,19-Jan-22,190122,21490
13713,731445,03-Feb-22,30222,845
13714,976778,03-Feb-22,30222,630
13715,4255,03-Feb-22,30222,1320
13716,69385,03-Feb-22,30222,29640
13717,4773,03-Feb-22,30222,1545
13718,9078,03-Feb-22,30222,120
13719,6456,03-Feb-22,30222,60
13720,23331,03-Feb-22,30222,1870
13721,23312,03-Feb-22,30222,1970
13722,49299,03-Feb-22,30222,140
13723,49479,03-Feb-22,30222,8555
13724,61665,03-Feb-22,30222,530
13725,202378,03-Feb-22,30222,2495
13726,56597,03-Feb-22,30222,465
13727,56614,03-Feb-22,30222,60
13728,93445,03-Feb-22,30222,1935
13729,93421,03-Feb-22,30222,6600
13730,24725,03-Feb-22,30222,24725
13731,120,03-Feb-22,30222,120
13732,750,03-Feb-22,30222,750
13733,IKD2586479,03-Feb-22,30222,2245254
13734,61667,05-Feb-22,50222,435
13735,202380,05-Feb-22,50222,3655
13736,202351,05-Feb-22,50222,23225
13737,202379,05-Feb-22,50222,3325
13738,56599,05-Feb-22,50222,335
13739,56616,05-Feb-22,50222,30
13740,93423,05-Feb-22,50222,905
13741,93447,05-Feb-22,50222,2775
13742,970,05-Feb-22,50222,970
13743,16056,05-Feb-22,50222,16056
13744,IKD220353753510,05-Feb-22,50222,3143596.94
13745,IKD220353753473,05-Feb-22,50222,3123433.21
13746,37767,10-Feb-22,100222,130330
13747,37721,10-Feb-22,100222,2240
13748,78974,10-Feb-22,100222,6155
13749,99634,15-Feb-22,150222,200
13750,49488,15-Feb-22,150222,11890
13751,64833,15-Feb-22,150222,240
13752,40955,15-Feb-22,150222,60
13753,705,15-Feb-22,150222,705
13754,202359,15-Feb-22,150222,27175
13755,202360,15-Feb-22,150222,25415
13756,202388,15-Feb-22,150222,3030
13757,99982,15-Feb-22,150222,1090
13758,56623,15-Feb-22,150222,30
13759,93481,15-Feb-22,150222,525
13760,93455,15-Feb-22,150222,2925
13761,A23316,15-Feb-22,150222,23316
13762,A785,15-Feb-22,150222,785
13763,395,15-Feb-22,150222,395
13764,104947,24-Feb-22,240222,18010
13765,104943,24-Feb-22,240222,80030
13766,104945,24-Feb-22,240222,72510
13767,104946,24-Feb-22,240222,57385
13768,16135,24-Feb-22,240222,40225
13769,45662,24-Feb-22,240222,52910
13770,45664,24-Feb-22,240222,42965
13771,45665,24-Feb-22,240222,36465
13772,45663,24-Feb-22,240222,49465
13773,6319,24-Feb-22,240222,670
13774,6393,24-Feb-22,240222,130
13775,20024,24-Feb-22,240222,12505
13776,1614,24-Feb-22,240222,3160
13777,14915,24-Feb-22,240222,26940
13778,14965,24-Feb-22,240222,13622
13779,37001,24-Feb-22,240222,126765
13780,77668,14-Feb-22,140222,1715
13781,202387,14-Feb-22,140222,3910
13782,202358,14-Feb-22,140222,29800
13783,A000336,14-Feb-22,140222,32535
13784,99981,14-Feb-22,140222,1725
13785,56622,14-Feb-22,140222,80
13786,93454,14-Feb-22,140222,4875
13787,93430,14-Feb-22,140222,11290
13788,A285,14-Feb-22,140222,285
13789,515,14-Feb-22,140222,515
13790,21335,14-Feb-22,140222,21335
13791,IKD2652284,14-Feb-22,140222,381960
13792,IKD2742102,28-Feb-22,280222,248188
13793,37763,08-Feb-22,80222,131533
13794,37718,08-Feb-22,80222,65
13795,78971,08-Feb-22,80222,3660
13796,257372,08-Feb-22,80222,255
13797,655900,08-Feb-22,80222,160415
13798,1562245,08-Feb-22,80222,223130
13799,3514,08-Feb-22,80222,53550
13800,A527665.94,14-Jan-22,140122,527665.94
13801,130900,19-Jan-22,190122,30010
13802,98748,19-Jan-22,190122,1725
13803,98749,19-Jan-22,190122,2505
13804,98747,19-Jan-22,190122,850
13805,A730914,19-Jan-22,190122,152442
13806,B730914,19-Jan-22,190122,40224
13807,C730914,19-Jan-22,190122,65335
13808,D730914,19-Jan-22,190122,70087
13809,69250,10-Dec-21,101221,40880
13810,20198,10-Dec-21,101221,860
13811,69103,10-Dec-21,101221,583
13812,54437,10-Dec-21,101221,19359
13813,54409,10-Dec-21,101221,13564
13814,40767,10-Dec-21,101221,2610
13815,953263,10-Dec-21,101221,5920
13816,1985,10-Dec-21,101221,1985
13817,92389,01-Dec-21,11221,232693
13818,8418,01-Dec-21,11221,13465
13819,2470,01-Dec-21,11221,2470
13820,2115,01-Dec-21,11221,2115
13821,B1740,01-Dec-21,11221,1740
13822,2480,03-Dec-21,31221,2480
13823,4517,03-Dec-21,31221,3628475
13824,4516,03-Dec-21,31221,141450
13825,12095,03-Dec-21,31221,5985
13826,73385,03-Dec-21,31221,17520
13827,44626,03-Dec-21,31221,8740
13828,98733,03-Dec-21,31221,2520
13829,98734,03-Dec-21,31221,2505
13830,16355,21-Jan-22,210122,17820
13831,450,21-Jan-22,210122,450
13832,126204,21-Jan-22,210122,24289
13833,126177,21-Jan-22,210122,1281
13834,126161,21-Jan-22,210122,2075
13835,44451,21-Jan-22,210122,35155
13836,3973,21-Jan-22,210122,743881
13837,815311,21-Jan-22,210122,1220
13838,815268,21-Jan-22,210122,60
13839,IDS122101752071,01-Jan-22,10122,10066
13840,78991,01-Jan-22,10122,2420
13841,67526,01-Jan-22,10122,109309
13842,67503,01-Jan-22,10122,1055
13843,78993,01-Jan-22,10122,2325
13844,78940,01-Jan-22,10122,1365
13845,143082,01-Jan-22,10122,100
13846,257537,01-Jan-22,10122,240148
13847,134284,01-Jan-22,10122,134284
13848,570,28-Jan-22,280122,570
13849,79776,28-Jan-22,280122,39430
13850,A730916,28-Jan-22,280122,59130
13851,B730916,28-Jan-22,280122,1478250
13852,C730916,28-Jan-22,280122,1378250
13853,A730915,28-Jan-22,280122,14037
13854,14896,28-Jan-22,280122,17212
13855,14996,28-Jan-22,280122,8690
13856,23955,28-Jan-22,280122,2085
13857,96877,28-Jan-22,280122,75940
13858,50773,28-Jan-22,280122,91600
13859,A059734,28-Jan-22,280122,700
13860,67518,20-Jan-22,200122,3340
13861,67545,20-Jan-22,200122,136153
13862,37705,20-Jan-22,200122,4755
13863,A78953,20-Jan-22,200122,3985
13864,656465,20-Jan-22,200122,13230
13865,257651,20-Jan-22,200122,200852
13866,11494,20-Jan-22,200122,521617
13867,6855,20-Jan-22,200122,860
13868,899744,20-Jan-22,200122,5965
13869,93522,20-Jan-22,200122,13840
13870,4612,20-Jan-22,200122,2120
13871,108196,20-Jan-22,200122,28401
13872,108195,20-Jan-22,200122,351196
13873,126153,12-Jan-22,120122,3357
13874,40640,12-Jan-22,120122,69895
13875,40642,12-Jan-22,120122,47531
13876,40641,12-Jan-22,120122,32830
13877,134799,12-Jan-22,120122,570
13878,2157,12-Jan-22,120122,165
13879,2156,12-Jan-22,120122,60
13880,815257,12-Jan-22,120122,135
13881,97517,12-Jan-22,120122,1450
13882,108244,12-Jan-22,120122,16250
13883,3345,12-Jan-22,120122,5490
13884,9231,12-Jan-22,120122,780
13885,1393,12-Jan-22,120122,1393
13886,A570,12-Jan-22,120122,570
13887,7288874,12-Jan-22,120122,6735
13888,7689,27-Jan-22,270122,520
13889,107312,27-Jan-22,270122,205
13890,A187052,27-Jan-22,270122,117580
13891,B187052,27-Jan-22,270122,66500
13892,78962,27-Jan-22,270122,8985
13893,37709,27-Jan-22,270122,8110
13894,67522,27-Jan-22,270122,2865
13895,67549,27-Jan-22,270122,74195
13896,37751,27-Jan-22,270122,90583
13897,37752,27-Jan-22,270122,86130
13898,IKD292592,03-Feb-22,30222,7973423
13899,307859,03-Feb-22,30222,120
13900,307868,03-Feb-22,30222,3500
13901,307864,03-Feb-22,30222,120
13902,307867,03-Feb-22,30222,3500
13903,952754,22-Feb-22,220222,4685
13904,37778,22-Feb-22,220222,151396
13905,40827,22-Feb-22,220222,2850
13906,135527,22-Feb-22,220222,246385
13907,256752,10-Feb-22,100222,255
13908,656698,10-Feb-22,100222,180778
13909,868969,10-Feb-22,100222,38005
13910,436762,10-Feb-22,100222,290
13911,532413,10-Feb-22,100222,180
13912,532414,10-Feb-22,100222,190
13913,532415,10-Feb-22,100222,245
13914,A000328,10-Feb-22,100222,265706
13915,767627,10-Feb-22,100222,9455
13916,767623,10-Feb-22,100222,2999
13917,A728718,10-Feb-22,100222,43290
13918,64884,10-Feb-22,100222,3425
13919,64883,10-Feb-22,100222,2445
13920,45973,25-Feb-22,250222,2210
13921,45929,25-Feb-22,250222,3640
13922,40963,25-Feb-22,250222,180
13923,64841,25-Feb-22,250222,610
13924,49496,25-Feb-22,250222,26945
13925,202400,25-Feb-22,250222,4500
13926,202372,25-Feb-22,250222,71981
13927,93493,25-Feb-22,250222,2421
13928,93467,25-Feb-22,250222,7310
13929,4050,25-Feb-22,250222,4050
13930,645,25-Feb-22,250222,645
13931,27935,25-Feb-22,250222,27935
13932,1300,24-Feb-22,240222,1300
13933,A000243,24-Feb-22,240222,6541
13934,205838,24-Feb-22,240222,230
13935,126194,24-Feb-22,240222,2786
13936,23206,24-Feb-22,240222,6040
13937,126225,24-Feb-22,240222,84160
13938,2132102159,28-Feb-22,280222,7119
13939,2132102161,28-Feb-22,280222,17484
13940,2132102164,28-Feb-22,280222,19
13941,2132102163,28-Feb-22,280222,13248
13942,2132102166,28-Feb-22,280222,13248
13943,2132102167,28-Feb-22,280222,18115
13944,2132102168,28-Feb-22,280222,10535
13945,2132102162,28-Feb-22,280222,58916
13946,2132102165,28-Feb-22,280222,14048
13947,2132102160,28-Feb-22,280222,15797
13948,57646,08-Feb-22,80222,23677
13949,4625,08-Feb-22,80222,1360
13950,79786,08-Feb-22,80222,32460
13951,64879,08-Feb-22,80222,2905
13952,6305,08-Feb-22,80222,965
13953,6379,08-Feb-22,80222,664
13954,A6379,08-Feb-22,80222,1
13955,56135,08-Feb-22,80222,25095
13956,56103,08-Feb-22,80222,525
13957,20006,08-Feb-22,80222,480
13958,14904,08-Feb-22,80222,21360
13959,14954,08-Feb-22,80222,9602
13960,36511,08-Feb-22,80222,36511
13961,A000245,08-Feb-22,80222,41155
